"Month","DOY","MeanAOT_440","MeanAOT_500","MeanAOT_675","MeanAOT_440_10days","MeanAOT_500_10days","MeanAOT_675_10days","MeanAOT_440_month","MeanAOT_500_month","MeanAOT_675_month","Dayof2019"
5,123,0.31396,0.293673,0.239716,0.244851,0.224031916666667,0.1697035,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-03
5,124,0.274322,0.239556,0.157681,0.244851,0.224031916666667,0.1697035,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-04
5,125,0.121661,0.110823,0.075836,0.230901833333333,0.21164625,0.159987,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-05
5,126,0.179786,0.166868,0.127355,0.223046142857143,0.2042985,0.153707142857143,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-06
5,127,NA,NA,NA,0.192116666666667,0.175646666666667,0.129193666666667,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-07
5,128,NA,NA,NA,0.234747166666667,0.211603833333333,0.145687166666667,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-08
5,129,NA,NA,NA,0.2268322,0.2060134,0.1432884,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-09
5,130,0.087059,0.082748,0.058546,0.253125,0.229811,0.1601515,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-10
5,131,0.175912,0.160212,0.116028,0.36899175,0.3260535,0.216765,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-11
5,132,NA,NA,NA,0.4339674,0.3802466,0.2510122,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-12
5,133,0.569743,0.509416,0.338677,0.410181,0.358308333333333,0.234813166666667,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-13
5,134,NA,NA,NA,0.440352714285714,0.381411571428571,0.245558857142857,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-14
5,135,NA,NA,NA,0.524211857142857,0.452772857142857,0.292625428571429,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-15
5,136,0.643253,0.551838,0.353809,0.609138714285714,0.525498857142857,0.340506285714286,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-16
5,137,0.69387,0.597019,0.388001,0.638926875,0.551044875,0.357784,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-17
5,138,0.291249,0.248617,0.153818,0.726599375,0.62423875,0.4058855,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-18
5,139,0.621383,0.520031,0.310033,0.726599375,0.62423875,0.4058855,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-19
5,140,0.674073,0.582277,0.388012,0.708387555555556,0.608181333333333,0.394132,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-20
5,141,0.7704,0.669294,0.451194,0.700433,0.602581833333333,0.391080388888889,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-21
5,142,0.847444,0.729867,0.478728,0.701253375,0.6032771875,0.3914653125,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-22
5,143,1.271123,1.094967,0.723489,0.806418875,0.6964695625,0.4589060625,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-23
5,144,NA,NA,NA,0.780986375,0.67761675,0.4527770625,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-24
5,145,0.562693,0.479722,0.300104,0.7584578125,0.6585611875,0.440174875,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-25
5,146,0.571662,0.5014425,0.3263445,0.742860229166667,0.645417145833333,0.431259791666667,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-26
5,147,NA,NA,NA,0.682003104166667,0.593055395833333,0.396041416666667,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-27
5,148,1.132573,0.994156,0.693344,0.577286104166667,0.502359520833333,0.334227166666667,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-28
5,149,0.417923,0.3692085,0.261001,0.57719187037037,0.502542240740741,0.335200481481481,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-29
5,150,0.4938445,0.4298325,0.2871945,0.603229814814815,0.52521662962963,0.349692425925926,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-30
5,151,0.645619333333333,0.564141666666667,0.379873333333333,0.613735592592593,0.532237907407407,0.351410148148148,0.527337514492754,0.460125724637681,0.308980579710145,2025-05-31
5,152,0.360587,0.310973,0.196981,0.628390733333333,0.545564816666667,0.360999033333333,0.527337514492754,0.460125724637681,0.308980579710145,2025-06-01
6,152,0.433387,0.3694,0.228975,0.553452133333333,0.479828666666667,0.314560533333333,0.8811992,0.7638598,0.499027383333333,2025-06-01
6,153,0.576438,0.504004,0.342987,0.582292433333333,0.503579666666667,0.327831083333333,0.8811992,0.7638598,0.499027383333333,2025-06-02
6,154,0.7970345,0.6837915,0.4305315,0.599497633333333,0.517603116666667,0.335863833333333,0.8811992,0.7638598,0.499027383333333,2025-06-03
6,155,0.666214,0.564634,0.341804,0.6196158,0.5336126,0.3437937,0.8811992,0.7638598,0.499027383333333,2025-06-04
6,156,0.760287,0.665507,0.447299,0.6818013,0.58650735,0.3769809,0.8811992,0.7638598,0.499027383333333,2025-06-05
6,157,0.383187,0.3367945,0.228959,0.73134085,0.6315664,0.4072727,0.8811992,0.7638598,0.499027383333333,2025-06-06
6,158,0.706326,0.6067185,0.3937065,0.79532015,0.6886157,0.4474737,0.8811992,0.7638598,0.499027383333333,2025-06-07
6,159,0.6658965,0.570067,0.367522,0.7865055,0.68190085,0.44602315,0.8811992,0.7638598,0.499027383333333,2025-06-08
6,160,0.846801,0.7242365,0.459172,0.83088965,0.72158935,0.4753983,0.8811992,0.7638598,0.499027383333333,2025-06-09
6,161,0.982442,0.8399205,0.528853,0.8568862,0.7434049,0.48753355,0.8811992,0.7638598,0.499027383333333,2025-06-10
6,162,0.9287825,0.8199905,0.531893,0.959454,0.83447885,0.55496265,0.8811992,0.7638598,0.499027383333333,2025-06-11
6,163,1.216231,1.074497,0.744997,0.99928,0.8681232,0.5749703,0.8811992,0.7638598,0.499027383333333,2025-06-12
6,164,0.708888,0.616643,0.416026,1.01831025,0.8840673,0.5838001,0.8811992,0.7638598,0.499027383333333,2025-06-13
6,165,1.1100555,0.961519,0.6355555,0.98273505,0.85406745,0.5651314,0.8811992,0.7638598,0.499027383333333,2025-06-14
6,166,1.0202525,0.8836625,0.5686515,0.95305935,0.8292959,0.5499032,0.8811992,0.7638598,0.499027383333333,2025-06-15
6,167,1.408865,1.247534,0.90325,0.93622855,0.8125829,0.5384511,0.8811992,0.7638598,0.499027383333333,2025-06-16
6,168,1.104586,0.943162,0.593783,0.87452285,0.7567858,0.4967882,0.8811992,0.7638598,0.499027383333333,2025-06-17
6,169,0.856199,0.729508,0.45582,0.87472465,0.7577654,0.4964469,0.8811992,0.7638598,0.499027383333333,2025-06-18
6,170,0.491049,0.424238,0.272485,0.83808755,0.7265372,0.47486655,0.8811992,0.7638598,0.499027383333333,2025-06-19
6,171,0.685685,0.592205,0.376571,0.8627227,0.74905985,0.49146775,0.8811992,0.7638598,0.499027383333333,2025-06-20
6,172,0.7604745,0.6528605,0.417372,0.8505592,0.73584965,0.47336115,0.8811992,0.7638598,0.499027383333333,2025-06-21
6,173,0.599174,0.516526,0.328368,0.8908817,0.77334815,0.50079785,0.8811992,0.7638598,0.499027383333333,2025-06-22
6,174,0.710906,0.626439,0.412613,0.9391456,0.81545355,0.53028105,0.8811992,0.7638598,0.499027383333333,2025-06-23
6,175,0.7436845,0.649237,0.419752,1.01048195,0.87695135,0.56999485,0.8811992,0.7638598,0.499027383333333,2025-06-24
6,176,1.266604,1.108889,0.7346635,1.0465705,0.908589833333333,0.591486388888889,0.8811992,0.7638598,0.499027383333333,2025-06-25
6,177,1.28723,1.115432,0.722184,1.03632166666667,0.900544555555556,0.587178722222222,0.8811992,0.7638598,0.499027383333333,2025-06-26
6,178,1.507811,1.318147,0.86815,1.08360455555556,0.942085777777778,0.615953722222222,0.8811992,0.7638598,0.499027383333333,2025-06-27
6,179,1.338838,1.150562,0.750652,1.07981416666667,0.937028277777778,0.611088944444444,0.8811992,0.7638598,0.499027383333333,2025-06-28
6,180,1.2044125,1.039216,0.669623,1.05916066666667,0.917880166666667,0.597995611111111,0.8811992,0.7638598,0.499027383333333,2025-06-29
6,181,NA,NA,NA,1.00233277777778,0.865640611111111,0.559799555555556,0.8811992,0.7638598,0.499027383333333,2025-06-30
6,182,0.668235,0.580453,0.378603,0.978956444444444,0.846193833333333,0.545996777777778,0.8811992,0.7638598,0.499027383333333,2025-07-01
7,182,1.02472,0.890397,0.587343,0.912849625,0.7871996875,0.505727625,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-01
7,183,0.6767925,0.5809215,0.36883,0.859127375,0.742217,0.4779864375,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-02
7,184,0.557803,0.476904,0.301912,0.811064375,0.700791875,0.4504885,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-03
7,185,0.755153,0.638733,0.390899,0.811064375,0.700791875,0.4504885,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-04
7,186,1.076843,0.940411,0.597959,0.8388125625,0.726878375,0.4682811875,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-05
7,187,NA,NA,NA,0.7923226875,0.686707375,0.4412930625,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-06
7,188,0.90906,0.7907005,0.5287225,0.8514759375,0.7413371875,0.4810683125,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-07
7,189,0.8199085,0.707815,0.4496395,0.9215094375,0.8037234375,0.5311760625,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-08
7,190,NA,NA,NA,0.9527735625,0.8313820625,0.5495636875,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-09
7,191,0.8902205,0.789145,0.5209445,0.9644121875,0.8412269375,0.5583790625,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-10
7,192,0.652801,0.569029,0.371438,0.973754537037037,0.850514685185185,0.564571685185185,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-11
7,193,1.1500185,1.01796,0.687032,0.981841354166667,0.857991458333333,0.569052833333333,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-12
7,194,1.118071,0.975994,0.702774,1.04630266666667,0.915260708333333,0.609241395833333,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-13
7,195,1.005266,0.860002,0.538,1.05982931481481,0.928409740740741,0.619659518518519,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-14
7,196,1.169952,1.01917,0.668482,1.08567725925926,0.954301740740741,0.637207851851852,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-15
7,197,1.04849333333333,0.924816666666667,0.614112666666667,1.14847737037037,1.0069952962963,0.668346962962963,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-16
7,198,NA,NA,NA,1.20944342592593,1.05614807407407,0.69622962962963,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-17
7,199,1.335599,1.165969,0.771148,1.22086497916667,1.06616733333333,0.695411583333333,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-18
7,200,1.1680425,1.033602,0.7030045,1.28319897916667,1.12311570833333,0.736644083333333,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-19
7,201,1.122852,1.022173,0.6788795,1.18608447916667,1.03930983333333,0.682432083333333,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-20
7,202,1.218002,1.043271,0.65169,1.20574035714286,1.055666,0.692192,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-21
7,203,1.698713,1.460335,0.937976,1.1389144375,0.9959968125,0.6516408125,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-22
7,204,NA,NA,NA,1.0721415625,0.9577141875,0.6253305,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-23
7,205,1.503938,1.315589,0.86786,1.004294875,0.8969211875,0.5821723125,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-24
7,206,0.393036,0.348723,0.234786,0.93878225,0.8344895625,0.539962625,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-25
7,207,NA,NA,NA,0.898893714285714,0.804663642857143,0.524001571428571,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-26
7,208,0.671133,0.5783125,0.3677825,0.831071285714286,0.749931071428571,0.492873142857143,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-27
7,209,0.801416,0.859708,0.5606655,0.831071285714286,0.749931071428571,0.492873142857143,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-28
7,210,0.625269,0.547258,0.357739,0.802783857142857,0.729368214285714,0.479663714285714,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-29
7,211,0.598751,0.52272,0.341202,0.871075166666667,0.792809083333333,0.520476666666667,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-30
7,212,NA,NA,NA,0.886961,0.803682642857143,0.529797428571429,0.96983883974359,0.85218716025641,0.558496083333333,2025-07-31
7,213,1.223956,1.077207,0.720077,0.906095285714286,0.820233285714286,0.539983214285714,0.96983883974359,0.85218716025641,0.558496083333333,2025-08-01
8,213,NA,NA,NA,0.923541833333333,0.813654166666667,0.536536166666667,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-01
8,214,1.305926,1.171649,0.775394,0.932442,0.819801833333333,0.538462166666667,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-02
8,215,NA,NA,NA,0.927188833333333,0.814192166666667,0.533108833333333,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-03
8,216,0.982276,0.868924,0.585722,0.975040714285714,0.854535071428571,0.558071642857143,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-04
8,217,0.805073,0.694167,0.439083,0.997858,0.873974642857143,0.567875357142857,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-05
8,218,NA,NA,NA,1.061541125,0.9318974375,0.6149628125,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-06
8,219,0.67867,0.584144,0.369295,1.028109125,0.8972595625,0.5888204375,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-07
8,220,0.567232,0.489062,0.309082,1.02061144444444,0.893259055555556,0.5895265,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-08
8,221,1.262152,1.0965925,0.7078485,1.010613,0.885599833333333,0.586420833333333,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-09
8,222,1.383677,1.213284,0.788703,1.10843177777778,0.974181166666667,0.649454944444444,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-10
8,223,1.507323,1.337357,0.944575,1.1748785,1.03133075,0.68955775,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-11
8,224,1.03847,0.894546,0.566255,1.1379016,0.99991715,0.66968975,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-12
8,225,0.96063,0.861255,0.595175,1.16989145,1.0270357,0.6863657,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-13
8,226,0.89229,0.799991,0.557771,1.1041013,0.96988485,0.6494054,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-14
8,227,1.685442,1.491399,1.00639,1.07303733333333,0.9428405,0.633927888888889,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-15
8,228,1.772899,1.545677,1.050483,0.940573888888889,0.824890611111111,0.548286833333333,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-16
8,229,0.308901,0.270008,0.170615,0.927910944444444,0.815079555555556,0.543705222222222,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-17
8,230,0.8871305,0.7602475,0.4758415,0.887283833333333,0.776283111111111,0.513206333333333,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-18
8,231,0.6042505,0.525084,0.3382455,0.819161166666667,0.714334944444444,0.467910944444444,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-19
8,232,NA,NA,NA,0.678713333333333,0.588975444444444,0.381761666666667,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-20
8,233,0.315152,0.275808,0.1738055,0.541940125,0.46938775,0.2981715,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-21
8,234,0.9245035,0.8062465,0.5250205,0.6754265,0.585277125,0.38011575,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-22
8,235,0.594986,0.512087,0.320685,0.6599134375,0.57264175,0.3719429375,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-23
8,236,0.279186,0.2424575,0.1501125,0.693277,0.5999825,0.388138,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-24
8,237,0.4214115,0.3631635,0.2310465,0.693277,0.5999825,0.388138,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-25
8,238,NA,NA,NA,0.703836375,0.607901125,0.3920564375,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-26
8,239,1.376792,1.197123,0.826169,0.6564831875,0.5651253125,0.36172725,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-27
8,240,0.763026,0.6591645,0.410459,0.6652728125,0.5739661875,0.368230375,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-28
8,241,0.871159,0.74381,0.467806,0.7490961875,0.644428125,0.4113046875,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-29
8,242,NA,NA,NA,0.813145875,0.6990589375,0.44562925,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-30
8,243,0.399627,0.339157,0.205153,0.818973111111111,0.706384944444444,0.448418722222222,0.889763961538461,0.777170923076923,0.510504711538462,2025-08-31
8,244,0.545678,0.46404,0.282387,0.766203,0.661872333333333,0.418429555555556,0.889763961538461,0.777170923076923,0.510504711538462,2025-09-01
9,244,0.665303,0.582814,0.37271,0.7422115,0.641258611111111,0.405845111111111,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-01
9,245,0.949773,0.806153,0.494707,0.716777888888889,0.621441222222222,0.39556,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-02
9,246,0.933809,0.80021,0.505643,0.7028623,0.6084822,0.3862118,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-03
9,247,0.865591,0.764993,0.4707345,0.6849276,0.59363475,0.3774688,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-04
9,248,0.901861,0.7965095,0.5562665,0.6564451,0.57000485,0.36369395,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-05
9,249,0.5471025,0.473641,0.297199,0.6284496,0.54534125,0.34866105,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-06
