"Month","DOY","MeanAOT_440","MeanAOT_500","MeanAOT_675","MeanAOT_440_10days","MeanAOT_500_10days","MeanAOT_675_10days","MeanAOT_440_month","MeanAOT_500_month","MeanAOT_675_month","Dayof2019"
9,250,0.6422565,0.5654535,0.37524,0.56333635,0.49045695,0.31529295,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-07
9,251,0.577622,0.491851,0.302078,0.491556,0.42917215,0.2764319,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-08
9,252,0.22028,0.1906825,0.117723,0.4200647,0.36577065,0.23723975,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-09
9,253,0.260853,0.227741,0.1446385,0.37207335,0.3218878,0.203042,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-10
9,254,0.385348,0.336178,0.222381,0.3574726,0.308674,0.1942727,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-11
9,255,0.2986405,0.25731,0.161026,0.32676625,0.28076775,0.17400175,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-12
9,256,0.2160055,0.187362,0.1170325,0.29661325,0.25506965,0.15786865,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-13
9,257,0.150678,0.130978,0.078813,0.3140087,0.2696864,0.16704125,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-14
9,258,0.4219475,0.357681,0.214289,0.31217005,0.26776565,0.1655838,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-15
9,259,0.401095,0.341503,0.209506,0.3008482,0.25734335,0.15750725,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-16
9,260,0.335193,0.286391,0.1725305,0.31614165,0.26976675,0.1643928,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-17
9,261,0.276092,0.23487,0.140747,0.32999965,0.282012,0.17375445,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-18
9,262,0.3942345,0.33685,0.209449,0.34162235,0.2917133,0.1796998,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-19
9,263,0.2424665,0.2085335,0.130064,0.3293771,0.2812104,0.1736659,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-20
9,264,0.2721295,0.231955,0.1416155,0.3166532,0.2704535,0.1671402,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-21
9,265,0.451575,0.381544,0.2298815,0.31650605,0.270563,0.1680301,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-22
9,266,0.3545855,0.3098145,0.210649,0.3209965,0.274528888888889,0.171061555555556,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-23
9,267,0.266905,0.227991,0.1382665,0.317816222222222,0.272762888888889,0.172240111111111,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-24
9,268,0.299495,0.252652,0.15395,0.313828222222222,0.269369611111111,0.169877166666667,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-25
9,269,0.273856,0.233934,0.144249,0.3190405625,0.2740464375,0.173409875,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-26
9,270,0.3337215,0.287486,0.1814295,0.300107071428571,0.258689642857143,0.1653425,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-27
9,271,NA,NA,NA,0.291027333333333,0.250168833333333,0.157791416666667,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-28
9,272,0.365612,0.320956,0.220056,0.267501833333333,0.230721833333333,0.14606,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-29
9,273,0.2065745,0.177994,0.1087975,0.2574805,0.223725666666667,0.1433475,0.431400189655172,0.372483844827586,0.235230068965517,2025-09-30
9,274,NA,NA,NA,0.240693666666667,0.2106455,0.135896333333333,0.431400189655172,0.372483844827586,0.235230068965517,2025-10-01
10,274,NA,NA,NA,0.20609525,0.181460083333333,0.11760025,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-01
10,275,NA,NA,NA,0.195744642857143,0.173351928571429,0.113244071428571,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-02
10,276,0.125752,0.111309,0.067878,0.161876642857143,0.1443225,0.0933013571428571,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-03
10,277,0.239367,0.210675,0.137675,0.143220571428571,0.1288285,0.0840732857142857,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-04
10,278,0.173135,0.155453,0.099542,0.143220571428571,0.1288285,0.0840732857142857,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-05
10,279,0.126131,0.1123735,0.071653,0.143220571428571,0.1288285,0.0840732857142857,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-06
10,280,0.133641,0.124703,0.087107,0.140687125,0.1262621875,0.081991625,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-07
10,281,0.128536,0.11775,0.080457,0.15889225,0.1408638125,0.09032875,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-08
10,282,0.075982,0.069536,0.044201,0.169418125,0.1500691875,0.09760775,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-09
10,283,NA,NA,NA,0.188098375,0.1649928125,0.1077785,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-10
10,284,NA,NA,NA,0.196050625,0.171086875,0.111395125,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-11
10,285,0.122953,0.108298,0.06742,0.195110375,0.16898725,0.108246875,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-12
10,286,0.271393,0.228122,0.134575,0.2069685,0.177986625,0.11234725,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-13
10,287,0.323574,0.284318,0.195907,0.225680857142857,0.193479571428571,0.122082428571429,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-14
10,288,0.322577,0.274842,0.180908,0.23791925,0.2039016875,0.12814825,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-15
10,289,0.189749,0.161126,0.100586,0.220787666666667,0.189733166666667,0.119358777777778,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-16
10,290,0.126119,0.107906,0.061921,0.221098333333333,0.190241055555556,0.120404777777778,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-17
10,291,0.223401,0.189745,0.11326,0.211392222222222,0.182498055555556,0.116028222222222,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-18
10,292,NA,NA,NA,0.204254,0.175451166666667,0.109539888888889,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-19
10,293,0.323588,0.2768565,0.170609,0.192784481481481,0.165623759259259,0.102262037037037,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-20
10,294,0.083735,0.076385,0.049043,0.204093703703704,0.175544314814815,0.10868337037037,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-21
10,295,0.125749,0.112869,0.076834,0.210668314814815,0.180986925925926,0.112297759259259,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-22
10,296,0.184038,0.158435,0.095186,0.213841037037037,0.184000037037037,0.115682648148148,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-23
10,297,0.25933,0.220896,0.137512,0.223677683333333,0.193068833333333,0.122795833333333,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-24
10,298,0.219351333333333,0.186395333333333,0.115407333333333,0.206044383333333,0.178270033333333,0.114301633333333,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-25
10,299,0.291532,0.250411,0.158378,0.210156383333333,0.181530033333333,0.116461233333333,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-26
10,300,0.1852905,0.1568895,0.0944505,0.210897083333333,0.182310233333333,0.117294433333333,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-27
10,301,0.2519555,0.216863,0.143724,0.209942483333333,0.181844833333333,0.118232833333333,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-28
10,302,0.3122075,0.274688,0.1868145,0.204454981481481,0.177505814814815,0.116090703703704,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-29
10,303,0.147255,0.1288685,0.085667,0.191162722222222,0.166503,0.109712111111111,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-30
10,304,0.124855,0.108985,0.070639,0.175127277777778,0.153157,0.101589111111111,0.193494549382716,0.168347012345679,0.10787112345679,2025-10-31
10,305,0.133156,0.120671,0.085166,0.167872148148148,0.147463907407407,0.0986069814814815,0.193494549382716,0.168347012345679,0.10787112345679,2025-11-01
11,305,0.174492,0.153781,0.10457,0.158460611111111,0.139891388888889,0.0938382777777778,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-01
11,306,NA,NA,NA,0.138687055555556,0.122652555555556,0.0820545,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-02
11,307,0.099721,0.08737,0.058,0.148472277777778,0.131242277777778,0.0876391666666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-03
11,308,0.147213,0.130297,0.085271,0.164047018518519,0.144548981481481,0.0962445,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-04
11,309,0.119994333333333,0.105651666666667,0.0676113333333333,0.187069611111111,0.163491944444444,0.107276907407407,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-05
11,310,0.167251666666667,0.148710333333333,0.100805666666667,0.219153555555556,0.190546944444444,0.124069462962963,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-06
11,311,0.1342455,0.1195385,0.0807605,0.2280322,0.19803205,0.129194816666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-07
11,312,0.235322,0.206176,0.135929,0.2555494,0.2218334,0.145462316666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-08
11,313,0.265027666666667,0.228745333333333,0.148087,0.27245465,0.236377,0.155250566666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-09
11,314,0.340359333333333,0.291157666666667,0.184457666666667,0.293110216666667,0.254277533333333,0.167412966666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-10
11,315,0.4632475,0.397276,0.255703,0.31504205,0.27381945,0.18210545,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-11
11,316,0.30794,0.265398,0.175323,0.32874465,0.28538705,0.18957975,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-12
11,317,0.374893,0.3253835,0.220675,0.337453583333333,0.29314475,0.195627983333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-13
11,318,0.3162655,0.275733,0.1831535,0.335749116666667,0.291882816666667,0.195349183333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-14
11,319,0.32655,0.284657,0.189235333333333,0.332686416666667,0.289384216666667,0.19401365,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-15
11,320,0.38657,0.3441295,0.2477305,0.313114866666667,0.273379266666667,0.18483995,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-16
11,321,0.2712715,0.2352145,0.1555035,0.3281585,0.286986033333333,0.194537383333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-17
11,322,0.322411333333333,0.283753,0.196411333333333,0.3413251,0.297882633333333,0.200701333333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-18
11,323,0.247983,0.216126,0.145299,0.348897583333333,0.304236333333333,0.204294916666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-19
11,324,0.309732333333333,0.266171666666667,0.171102333333333,0.358087383333333,0.312920583333333,0.211390433333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-20
11,325,0.267532,0.2372265,0.163966,0.362773833333333,0.316715633333333,0.213267683333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-21
11,326,0.458376333333333,0.401465666666667,0.272297333333333,0.384788416666667,0.33596675,0.226493866666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-22
11,327,0.506559,0.4343495,0.2823145,0.412088483333333,0.359161616666667,0.241266566666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-23
11,328,0.391990333333333,0.33927,0.219089333333333,0.453320883333333,0.394088116666667,0.263902766666667,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-24
11,329,0.418448,0.3714995,0.2601905,0.485310983333333,0.421616616666667,0.281948633333333,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-25
11,330,0.4334345,0.38208,0.266503,0.509508648148148,0.442104407407407,0.295057814814815,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-26
11,331,0.491417333333333,0.427725666666667,0.287765333333333,0.538509722222222,0.466463666666667,0.310787111111111,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-27
11,332,0.595412,0.515701666666667,0.344138333333333,0.544005722222222,0.471540833333333,0.314735388888889,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-28
11,333,0.660307,0.565391,0.371661,0.559493574074074,0.485210833333333,0.325357046296296,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-29
11,334,0.629633333333333,0.541456666666667,0.351561,0.576954657407407,0.500490694444444,0.336714685185185,0.340124155172414,0.29591158045977,0.19741775862069,2025-11-30
11,335,NA,NA,NA,0.615449546296296,0.533465972222222,0.357989240740741,0.340124155172414,0.29591158045977,0.19741775862069,2025-12-01
12,335,0.719386,0.620699,0.413861,0.629697537037037,0.547157064814815,0.370017287037037,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-01
12,336,0.556023,0.480044,0.317849,0.625729537037037,0.543109546296296,0.366054805555556,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-02
12,337,0.531381,0.4623,0.31468425,0.614153944444444,0.535433546296296,0.365740472222222,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-03
12,338,0.57559775,0.50901825,0.36240925,0.637442574074074,0.55850625,0.389302694444444,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-04
12,339,0.7798885,0.6788575,0.457974,0.666637541666667,0.584295625,0.408021225,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-05
12,340,0.61964925,0.5509455,0.39601775,0.666893466666667,0.585753925,0.411985125,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-06
12,341,0.5597,0.479274,0.308476,0.682819416666667,0.600111125,0.423513125,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-07
12,342,0.556126666666667,0.496307,0.368832,0.702431191666667,0.6177536,0.43717395,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-08
12,343,0.839231,0.749111,0.563621,0.71382595,0.626723808333333,0.441574658333333,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-09
12,344,0.92939225,0.8164,0.576488,0.7165403,0.629478083333333,0.445022408333333,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-10
12,345,0.72194525,0.635282,0.4535,0.745361325,0.653996783333333,0.461407883333333,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-11
12,346,0.7152825,0.623616,0.433129,0.769775458333333,0.675733783333333,0.47731115,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-12
12,347,0.72749875,0.63872475,0.4512925,0.801812691666667,0.702298208333333,0.492103025,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-13
12,348,0.689545333333333,0.598720333333333,0.406416333333333,0.821737641666667,0.717674783333333,0.497099425,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-14
12,349,0.807032,0.70640025,0.4924515,0.819746216666667,0.714700983333333,0.492406075,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-15
12,350,0.9078595,0.7961325,0.5598725,0.867987141666667,0.755432483333333,0.5191464,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-16
12,351,0.803841333333333,0.696644,0.467508666666667,0.907080591666667,0.788633858333333,0.5401744,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-17
12,352,0.876499,0.76195125,0.51675075,0.933076666666667,0.809949408333333,0.55330785,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-18
12,353,1.0384805,0.90287675,0.613585,0.9521076,0.827012641666667,0.566191016666667,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-19
12,354,0.909478,0.786662,0.5295545,0.9640893,0.83725875,0.572924833333333,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-20
12,355,1.2043545,1.042597,0.72090325,0.980657983333333,0.851874333333333,0.582699216666667,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-21
12,356,1.106217,0.95562975,0.643409,0.98421025,0.8572324,0.59157645,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-22
12,357,0.9874595,0.85188025,0.582627,0.973076316666667,0.848912908333333,0.589144541666667,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-23
12,358,0.879854666666667,0.769352666666667,0.535248,0.957212516666667,0.837611683333333,0.587430441666667,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-24
12,359,0.926849,0.808861333333333,0.559789666666667,0.955751616666667,0.838906433333333,0.594076141666667,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-25
12,360,1.07354633333333,0.942288333333333,0.657616333333333,0.948514166666667,0.8357152,0.597891583333333,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-26
12,361,0.839364,0.750224666666667,0.556281,0.979782566666667,0.868943025,0.633821883333333,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-27
12,362,0.765159666666667,0.678756333333333,0.492431666666667,0.978929574074074,0.870838888888889,0.639510203703704,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-28
12,363,0.8798425,0.7898645,0.596444,0.9913139375,0.883524666666667,0.652542979166667,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-29
12,364,0.894869,0.7996095,0.5960115,1.00052321428571,0.894190857142857,0.665793452380952,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-30
12,365,1.13198,1.01068466666667,0.759057666666667,0.988352694444444,0.886174611111111,0.667156305555556,0.8428823359375,0.739925721354167,0.522087627604167,2025-12-31
12,366,1.418901,1.287908,1.002712,1.01815043333333,0.9133646,0.689331366666667,0.8428823359375,0.739925721354167,0.522087627604167,NA
