id_image;date;time;%leafs;%flowers;%fruits
1686223800;08-06-23;13:30;75;0;0
1686304800;09-06-23;12:00;75;0;0
1686313800;09-06-23;14:30;75;0;0
1686394800;10-06-23;13:00;75;0;0
1686475800;11-06-23;11:30;75;0;0
1686484800;11-06-23;14:00;75;0;0
1686565800;12-06-23;12:30;75;0;0
1686646800;13-06-23;11:00;75;0;0
1686655800;13-06-23;13:30;75;0;0
1686736800;14-06-23;12:00;75;0;0
1686745800;14-06-23;14:30;75;0;0
1686826800;15-06-23;13:00;75;0;0
1686907800;16-06-23;11:30;75;0;0
1686916800;16-06-23;14:00;75;0;0
1686997800;17-06-23;12:30;75;0;0
1687078800;18-06-23;11:00;75;0;0
1687087800;18-06-23;13:30;75;0;0
1687168800;19-06-23;12:00;75;0;0
1687177800;19-06-23;14:30;75;0;0
1687258800;20-06-23;13:00;75;0;0
1687339800;21-06-23;11:30;75;0;0
1687348800;21-06-23;14:00;75;0;0
1687429800;22-06-23;12:30;75;0;0
1687510800;23-06-23;11:00;75;0;0
1687519800;23-06-23;13:30;75;0;0
1687600800;24-06-23;12:00;75;0;0
1687609800;24-06-23;14:30;75;0;0
1687690800;25-06-23;13:00;75;0;0
1687771800;26-06-23;11:30;75;0;0
1687780800;26-06-23;14:00;75;0;0
1687861800;27-06-23;12:30;75;0;0
1687942800;28-06-23;11:00;75;0;0
1687951800;28-06-23;13:30;75;0;0
1688032800;29-06-23;12:00;75;0;0
1688041800;29-06-23;14:30;75;0;0
1688122800;30-06-23;13:00;75;0;0
1688203800;01-07-23;11:30;75;0;0
1688212800;01-07-23;14:00;75;0;0
1688293800;02-07-23;12:30;75;0;0
1688374800;03-07-23;11:00;75;0;0
1688383800;03-07-23;13:30;75;0;0
1688464800;04-07-23;12:00;75;0;0
1688473800;04-07-23;14:30;75;0;0
1688554800;05-07-23;13:00;75;0;0
1688635800;06-07-23;11:30;75;0;0
1688644800;06-07-23;14:00;75;0;0
1688725800;07-07-23;12:30;75;0;0
1688806800;08-07-23;11:00;75;0;0
1688815800;08-07-23;13:30;75;0;0
1688896800;09-07-23;12:00;75;0;0
1688905800;09-07-23;14:30;75;0;0
1688986800;10-07-23;13:00;75;0;0
1689067800;11-07-23;11:30;75;0;0
1689076800;11-07-23;14:00;75;0;0
1689157800;12-07-23;12:30;75;0;0
1689238800;13-07-23;11:00;75;0;0
1689247800;13-07-23;13:30;75;0;0
1689328800;14-07-23;12:00;75;0;0
1689337800;14-07-23;14:30;75;0;0
1689418800;15-07-23;13:00;75;0;0
1689499800;16-07-23;11:30;75;0;0
1689508800;16-07-23;14:00;75;0;0
1689589800;17-07-23;12:30;75;0;0
1689670800;18-07-23;11:00;75;0;0
1689679800;18-07-23;13:30;75;0;0
1689760800;19-07-23;12:00;75;0;0
1689769800;19-07-23;14:30;75;0;0
1689850800;20-07-23;13:00;75;0;0
1689931800;21-07-23;11:30;75;0;0
1689940800;21-07-23;14:00;75;0;0
1690021800;22-07-23;12:30;75;0;0
1690102800;23-07-23;11:00;75;0;0
1690111800;23-07-23;13:30;75;0;0
1690192800;24-07-23;12:00;75;0;0
1690201800;24-07-23;14:30;75;0;0
1690282800;25-07-23;13:00;75;0;0
1690364700;26-07-23;11:45;75;0;0
1690373700;26-07-23;14:15;75;0;0
1690454700;27-07-23;12:45;75;0;0
1690535700;28-07-23;11:15;75;0;0
1690544700;28-07-23;13:45;75;0;0
1690625700;29-07-23;12:15;75;0;0
1690634700;29-07-23;14:45;75;0;0
1690715700;30-07-23;13:15;50;0;0
1690796700;31-07-23;11:45;50;0;0
1690805700;31-07-23;14:15;50;0;0
1690886700;01-08-23;12:45;50;0;0
1690967700;02-08-23;11:15;50;0;0
1690976700;02-08-23;13:45;50;0;0
1691057700;03-08-23;12:15;50;0;0
1691066700;03-08-23;14:45;50;0;0
1691147700;04-08-23;13:15;50;0;0
1691228700;05-08-23;11:45;50;0;0
1691237700;05-08-23;14:15;50;0;0
1691318700;06-08-23;12:45;50;0;0
1691399700;07-08-23;11:15;50;0;0
1691408700;07-08-23;13:45;50;0;0
1691489700;08-08-23;12:15;50;0;0
1691498700;08-08-23;14:45;50;0;0
1691579700;09-08-23;13:15;50;0;0
1691660700;10-08-23;11:45;50;0;0
1691669700;10-08-23;14:15;50;0;0
1691750700;11-08-23;12:45;50;0;0
1709730420;06-03-24;14:07;75;0;0
1709811000;07-03-24;12:30;75;0;0
1709892000;08-03-24;11:00;75;0;0
1709901000;08-03-24;13:30;75;0;0
1709982000;09-03-24;12:00;75;0;0
1709991000;09-03-24;14:30;75;0;0
1710072000;10-03-24;13:00;75;0;0
1710153000;11-03-24;11:30;75;0;0
1710162000;11-03-24;14:00;75;0;0
1710243000;12-03-24;12:30;75;0;0
1710324000;13-03-24;11:00;75;0;0
1710333000;13-03-24;13:30;75;0;0
1710414000;14-03-24;12:00;75;0;0
1710423000;14-03-24;14:30;75;0;0
1710504000;15-03-24;13:00;75;0;0
1710585000;16-03-24;11:30;75;0;0
1710594000;16-03-24;14:00;75;0;0
1710675000;17-03-24;12:30;75;0;0
1710756000;18-03-24;11:00;75;0;0
1710765000;18-03-24;13:30;75;0;0
1710846000;19-03-24;12:00;75;0;0
1710855000;19-03-24;14:30;75;0;0
1710936000;20-03-24;13:00;75;0;0
1711017000;21-03-24;11:30;75;0;0
1711026000;21-03-24;14:00;75;0;0
1711107000;22-03-24;12:30;75;0;0
1711188000;23-03-24;11:00;75;0;0
1711197000;23-03-24;13:30;75;0;0
1711278000;24-03-24;12:00;75;0;0
1711287000;24-03-24;14:30;75;0;0
1711368000;25-03-24;13:00;75;0;0
1711449000;26-03-24;11:30;75;0;0
1711458000;26-03-24;14:00;75;0;0
1711539000;27-03-24;12:30;75;0;0
1711620000;28-03-24;11:00;75;0;0
1711629000;28-03-24;13:30;75;0;0
1711708920;29-03-24;11:42;75;0;0
1711717920;29-03-24;14:12;75;0;0
1711798200;30-03-24;12:30;75;0;0
1711876500;31-03-24;11:15;75;0;0
1711885500;31-03-24;13:45;75;0;0
1711966500;01-04-24;12:15;75;0;0
1711975500;01-04-24;14:45;75;0;0
1712056500;02-04-24;13:15;75;0;0
1712137500;03-04-24;11:45;75;0;0
1712146500;03-04-24;14:15;75;0;0
1712227500;04-04-24;12:45;75;0;0
1712308500;05-04-24;11:15;75;0;0
1712317500;05-04-24;13:45;75;0;0
1712398500;06-04-24;12:15;75;0;0
1712407500;06-04-24;14:45;75;0;0
1712488500;07-04-24;13:15;75;0;0
1712569500;08-04-24;11:45;75;0;0
1712578500;08-04-24;14:15;75;0;0
1712659500;09-04-24;12:45;75;0;0
1712740500;10-04-24;11:15;75;0;0
1712749500;10-04-24;13:45;75;0;0
1712830500;11-04-24;12:15;75;0;0
1712839500;11-04-24;14:45;75;0;0
1712920500;12-04-24;13:15;75;0;0
1713001500;13-04-24;11:45;75;0;0
1713010500;13-04-24;14:15;75;0;0
1713091500;14-04-24;12:45;75;0;0
1713172500;15-04-24;11:15;75;0;0
1713181500;15-04-24;13:45;75;0;0
1713262500;16-04-24;12:15;75;0;0
1713271500;16-04-24;14:45;75;0;0
1713352500;17-04-24;13:15;75;0;0
1713433500;18-04-24;11:45;75;0;0
1713442500;18-04-24;14:15;75;0;0
1713519000;19-04-24;11:30;75;0;0
1713523500;19-04-24;12:45;75;0;0
1713528000;19-04-24;14:00;75;0;0
1713604500;20-04-24;11:15;75;0;0
1713609000;20-04-24;12:30;75;0;0
1713613500;20-04-24;13:45;75;0;0
1713690000;21-04-24;11:00;75;0;0
1713694500;21-04-24;12:15;75;0;0
1713699000;21-04-24;13:30;75;0;0
1713703500;21-04-24;14:45;75;0;0
1713780000;22-04-24;12:00;75;0;0
1713784500;22-04-24;13:15;75;0;0
1713789000;22-04-24;14:30;75;0;0
1713865500;23-04-24;11:45;75;0;0
1713870000;23-04-24;13:00;75;0;0
1713874500;23-04-24;14:15;75;0;0
1713951000;24-04-24;11:30;75;0;0
1713955500;24-04-24;12:45;75;0;0
1713960000;24-04-24;14:00;75;0;0
1714036500;25-04-24;11:15;75;0;0
1714041000;25-04-24;12:30;75;0;0
1714045500;25-04-24;13:45;75;0;0
1714122000;26-04-24;11:00;75;0;0
1714126500;26-04-24;12:15;75;0;0
1714131000;26-04-24;13:30;75;0;0
1714135500;26-04-24;14:45;75;0;0
1714212000;27-04-24;12:00;75;0;0
1714216500;27-04-24;13:15;75;0;0
1714221000;27-04-24;14:30;75;0;0
1714297500;28-04-24;11:45;75;0;0
1714302000;28-04-24;13:00;75;0;0
1714306500;28-04-24;14:15;75;0;0
1714383000;29-04-24;11:30;75;0;0
1714387500;29-04-24;12:45;75;0;0
1714392000;29-04-24;14:00;75;0;0
1714468500;30-04-24;11:15;75;0;0
1714473000;30-04-24;12:30;75;0;0
1714477500;30-04-24;13:45;75;0;0
1714554000;01-05-24;11:00;75;0;0
1714558500;01-05-24;12:15;75;0;0
1714563000;01-05-24;13:30;75;0;0
1714567500;01-05-24;14:45;75;0;0
1714644000;02-05-24;12:00;75;0;0
1714648500;02-05-24;13:15;75;0;0
1714653000;02-05-24;14:30;75;0;0
1714729500;03-05-24;11:45;75;0;0
1714734000;03-05-24;13:00;75;0;0
1714738500;03-05-24;14:15;75;0;0
1714815000;04-05-24;11:30;75;0;0
1714819500;04-05-24;12:45;75;0;0
1714824000;04-05-24;14:00;75;0;0
1714900500;05-05-24;11:15;75;0;0
1714905000;05-05-24;12:30;75;0;0
1714909500;05-05-24;13:45;75;0;0
1714986900;06-05-24;11:15;75;0;0
1714991400;06-05-24;12:30;75;0;0
1714995900;06-05-24;13:45;75;0;0
1715072400;07-05-24;11:00;75;0;0
1715076900;07-05-24;12:15;75;0;0
1715081400;07-05-24;13:30;75;0;0
1715085900;07-05-24;14:45;75;0;0
1715162400;08-05-24;12:00;75;0;0
1715166900;08-05-24;13:15;75;0;0
1715171400;08-05-24;14:30;75;0;0
1715247900;09-05-24;11:45;75;0;0
1715252400;09-05-24;13:00;75;0;0
1715256900;09-05-24;14:15;75;0;0
1715333400;10-05-24;11:30;75;0;0
1715337900;10-05-24;12:45;75;0;0
1715342400;10-05-24;14:00;75;0;0
1715418900;11-05-24;11:15;75;0;0
1715423400;11-05-24;12:30;75;0;0
1715427900;11-05-24;13:45;75;0;0
1715504400;12-05-24;11:00;75;0;0
1715508900;12-05-24;12:15;75;0;0
1715513400;12-05-24;13:30;75;0;0
1715517900;12-05-24;14:45;75;0;0
1715594400;13-05-24;12:00;75;0;0
1715598900;13-05-24;13:15;75;0;0
1715603400;13-05-24;14:30;75;0;0
1715679900;14-05-24;11:45;75;0;0
1715684400;14-05-24;13:00;75;0;0
1715688900;14-05-24;14:15;75;0;0
1715765400;15-05-24;11:30;75;0;0
1715769900;15-05-24;12:45;75;0;0
1715774400;15-05-24;14:00;75;0;0
1715850900;16-05-24;11:15;75;0;0
1715855400;16-05-24;12:30;75;0;0
1715859900;16-05-24;13:45;75;0;0
1715936400;17-05-24;11:00;75;0;0
1715940900;17-05-24;12:15;75;0;0
1715945400;17-05-24;13:30;75;0;0
1715949900;17-05-24;14:45;75;0;0
1716026400;18-05-24;12:00;75;0;0
1716030900;18-05-24;13:15;75;0;0
1716035400;18-05-24;14:30;75;0;0
1716111900;19-05-24;11:45;75;0;0
1716116400;19-05-24;13:00;75;0;0
1716120900;19-05-24;14:15;75;0;0
1716197400;20-05-24;11:30;75;0;0
1716201900;20-05-24;12:45;75;0;0
1716206400;20-05-24;14:00;75;0;0
1716282900;21-05-24;11:15;75;0;0
1716287400;21-05-24;12:30;75;0;0
1716291900;21-05-24;13:45;75;0;0
1716368400;22-05-24;11:00;75;0;0
1716372900;22-05-24;12:15;75;0;0
1716377400;22-05-24;13:30;75;0;0
1716381900;22-05-24;14:45;75;0;0
1716458400;23-05-24;12:00;75;0;0
1716462900;23-05-24;13:15;75;0;0
1716467400;23-05-24;14:30;75;0;0
1716543900;24-05-24;11:45;75;0;0
1716548400;24-05-24;13:00;75;0;0
1716552900;24-05-24;14:15;75;0;0
1716629400;25-05-24;11:30;75;0;0
1716633900;25-05-24;12:45;75;0;0
1716638400;25-05-24;14:00;75;0;0
1716714900;26-05-24;11:15;75;0;0
1716719400;26-05-24;12:30;75;0;0
1716723900;26-05-24;13:45;75;0;0
1716800400;27-05-24;11:00;75;0;0
1716804900;27-05-24;12:15;75;0;0
1716809400;27-05-24;13:30;75;0;0
1716813900;27-05-24;14:45;75;0;0
1716890400;28-05-24;12:00;75;0;0
1716894900;28-05-24;13:15;75;0;0
1716899400;28-05-24;14:30;75;0;0
1716975900;29-05-24;11:45;75;0;0
1716980400;29-05-24;13:00;75;0;0
1716984900;29-05-24;14:15;75;0;0
1717061400;30-05-24;11:30;75;0;0
1717065900;30-05-24;12:45;75;0;0
1717070400;30-05-24;14:00;75;0;0
1717146900;31-05-24;11:15;75;0;0
1717151400;31-05-24;12:30;75;0;0
1717155900;31-05-24;13:45;75;0;0
1717232400;01-06-24;11:00;75;0;0
1717236900;01-06-24;12:15;75;0;0
1717241400;01-06-24;13:30;75;0;0
1717245900;01-06-24;14:45;75;0;0
1717322400;02-06-24;12:00;75;0;0
1717326900;02-06-24;13:15;75;0;0
1717331400;02-06-24;14:30;75;0;0
1717407900;03-06-24;11:45;75;0;0
1717412400;03-06-24;13:00;75;0;0
1717416900;03-06-24;14:15;75;0;0
1717493400;04-06-24;11:30;75;0;0
1717497900;04-06-24;12:45;75;0;0
1717502400;04-06-24;14:00;75;0;0
1717578900;05-06-24;11:15;75;0;0
1717583400;05-06-24;12:30;75;0;0
1717587900;05-06-24;13:45;75;0;0
1717664400;06-06-24;11:00;75;0;0
1717668900;06-06-24;12:15;75;0;0
1717673400;06-06-24;13:30;75;0;0
1717677900;06-06-24;14:45;75;0;0
1717754400;07-06-24;12:00;75;0;0
1717758900;07-06-24;13:15;75;0;0
1717763400;07-06-24;14:30;75;0;0
1717839900;08-06-24;11:45;75;0;0
1717844400;08-06-24;13:00;75;0;0
1717848900;08-06-24;14:15;75;0;0
1717925400;09-06-24;11:30;75;0;0
1717929900;09-06-24;12:45;75;0;0
1717934400;09-06-24;14:00;75;0;0
1718010900;10-06-24;11:15;75;0;0
1718015400;10-06-24;12:30;75;0;0
1718019900;10-06-24;13:45;75;0;0
1718096400;11-06-24;11:00;75;0;0
1718100900;11-06-24;12:15;75;0;0
1718105400;11-06-24;13:30;75;0;0
1718109900;11-06-24;14:45;75;0;0
1718186400;12-06-24;12:00;75;0;0
1718190900;12-06-24;13:15;75;0;0
1718195400;12-06-24;14:30;75;0;0
1718271900;13-06-24;11:45;75;0;0
1718276400;13-06-24;13:00;75;0;0
1718280900;13-06-24;14:15;75;0;0
1718357400;14-06-24;11:30;75;0;0
1718361900;14-06-24;12:45;75;0;0
1718366400;14-06-24;14:00;75;0;0
1718442900;15-06-24;11:15;75;0;0
1718447400;15-06-24;12:30;75;0;0
1718451900;15-06-24;13:45;75;0;0
1718528400;16-06-24;11:00;75;0;0
1718532900;16-06-24;12:15;75;0;0
1718537400;16-06-24;13:30;75;0;0
1718541900;16-06-24;14:45;75;0;0
1718618400;17-06-24;12:00;75;0;0
1718622900;17-06-24;13:15;75;0;0
1718627400;17-06-24;14:30;75;0;0
